■ 캠페인 방향성 ,,,,
 1. 현재 신한 그룹사 內 장애인 포용적 서비스를 대고객에게 알린다. ,,,,
,은행,카드,생명,금투
,영업점 지원,수화 상담 서비스,"장애인 보험가입 
차별 신고 센터","시각장애인 
수수료 우대"
,비대면 채널,,,
,비과세 종합저축,,,
,금융상품 금리 우대,,,
,수수료 우대,,,
,*우리은행,*삼성카드,,
,,,,
,[장점],,,
,빠른 진행 가능,,,
,[단점],,,
,타 금융 그룹사도 유사한 서비스를 가지고 있어 비교 우위 없음,,,
,해당 서비스/혜택들이 실제 장애인에게 도움이 되고 있는지 확인 불가,,,
,,,,
2. 신한 그룹의 장애인 포용적 이미지를 대고객에게 어필한다.,,,,
  ,Message 1.,,,
,Message 2.,,,
,,,,
,[장점],,,
,,,,
,[단점],,,
,현재 그룹사 內 장애인 관련 서비스가 부실한 상황에서 ,,,
,,,,
■ 캠페인 결과물,,,,
,영상??????????/,,,
,온/오프라인 행사????????????????,,,
,,,,
■ 캠페인 이후,,,,
,버선발 서비스 런칭으로 장애인 경험 개선 시리즈 지속,,,
,(앞으로 계속 추가할꺼다?????????),,,
,,,,
,,,,
■ 장애인 캠페인 Referance,,,,
,1. 아디다스: 의족 착용자를 위한 오른발-오른발 / 왼발-왼발 운동화 판매,,,
,2. 삼성: 시각 장애인 수영 선수를 위한 블루투스 수영모 개발(턴 시점을 진동으로 알려줌),,,
,3. Be my Eyes: 시각 장애인과 자원 봉사자를 리얼 타임으로 매칭해 주는 어플리케이션 제작,,,
,4. R/GA 부에너스 아이레스: 전동휠체어 축구팀을 위한 VR 파워 트레이너 구축,,,
,,,,
